Gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_name,Gene_type,Gene_description
AT4G09464,682.1916283,-0.047733696,0.123530735,-0.386411496,0.699191938,0.835214909,,protein_coding,protein_coding;Carbohydrate-binding X8 domain superfamily protein 
AT4G09465,158.9418781,-0.353220356,0.142506691,-2.478622952,0.013189065,0.056159153,,protein_coding,protein_coding;Carbohydrate-binding X8 domain superfamily protein 
AT4G09466,1739.636508,0.14555804,0.063508101,2.291960205,0.02190794,0.082618168,,protein_coding,protein_coding;Carbohydrate-binding X8 domain superfamily protein 
AT4G09475,1033.638546,-0.015842891,0.127243757,-0.124508195,0.900912912,0.956638151,,snoRNA,snoRNA;
AT4G09490,133.3265298,0.353740991,0.140886886,2.510815592,0.01204526,0.05257987,,protein_coding,protein_coding;Polynucleotidyl transferase; ribonuclease H-like superfamily protein 
AT4G09495,357.9847873,-0.481612448,0.177864802,-2.707744552,0.006774214,0.033851245,,lncRNA,lncRNA;
AT4G09500,2802.666024,-1.007047711,0.197490518,-5.099220555,3.41E-07,8.48E-06,UGT79B7,protein_coding,UGT79B7;protein_coding;Glycosyltransferase (Fragment) 
AT4G09510,1331.013379,-0.140932454,0.109873043,-1.282684539,0.199602619,0.39035375,CINV2,protein_coding,CINV2;protein_coding;Alkaline/neutral invertase CINV2 
AT4G09515,2825.788687,-0.048776141,0.045546003,-1.070920342,0.284205248,0.488993403,,lncRNA,lncRNA;
AT4G09520,25.13666827,-0.664539855,0.459194171,-1.447187043,0.147844544,0.320447745,,protein_coding,protein_coding;Cofactor-independent phosphoglycerate mutase 
AT4G09525,3218.009078,-0.211438806,0.098345966,-2.149948943,0.031559254,0.108699235,,lncRNA,lncRNA;
AT4G09530,1056.084447,-0.265714409,0.121665099,-2.183982195,0.028963556,0.102201845,,protein_coding,protein_coding;SAUR-like auxin-responsive protein family 
AT4G09535,455.3028619,-0.061674868,0.083337639,-0.740060174,0.459263483,0.659140794,,ncRNA,ncRNA;
AT4G09545,1.809687556,0.431913903,1.06597928,0.405180393,0.685344916,0.826053492,,protein_coding,protein_coding;Cysteine rich peptide 
AT4G09570,29.49742086,0.033092417,0.35611254,0.092926851,0.925961674,0.969042932,CPK4,protein_coding,CPK4;protein_coding;Calcium-dependent protein kinase 4 
AT4G09580,65.32895065,0.588479755,0.27782088,2.118198438,0.034158265,0.115405026,,protein_coding,protein_coding;Uncharacterized membrane protein At4g09580 
AT4G09585,695.6526144,0.126792246,0.101368251,1.250808261,0.21100444,0.405863566,,protein_coding,protein_coding;
AT4G09589,319.7831621,-0.280894407,0.114159901,-2.460534777,0.013873013,0.058421412,,protein_coding,protein_coding;
AT4G09590,375.5570348,-0.060761881,1.137600051,-0.05341234,0.957403373,0.984548653,NHL22,protein_coding,NHL22;protein_coding;NDR1/HIN1-like 22 
AT4G09610,146.5238435,0.306862854,0.155038442,1.979269468,0.047785675,0.147217021,GASA2,protein_coding,GASA2;protein_coding;Gibberellin-regulated protein 2 
AT4G09620,237.76671,-0.129958577,0.17170279,-0.756880986,0.449121167,0.651152355,,protein_coding,protein_coding;Mitochondrial transcription termination factor family protein 
AT4G09635,286.8708813,-0.055895225,0.095288904,-0.586586926,0.557481165,0.739493941,,lncRNA,lncRNA;
AT4G09640,136.3890866,-0.153494376,0.150145904,-1.022301453,0.306638246,0.512914998,,protein_coding,protein_coding;Probable magnesium transporter NIPA5 
AT4G09645,2.073771945,-0.761198754,1.147637083,-0.663274798,0.507154574,0.698604325,,lncRNA,lncRNA;
AT4G09647,133.3904117,0.272111816,0.24395096,1.115436546,0.264663396,0.46806895,,protein_coding,protein_coding;Putative defensin-like protein 135 
AT4G09650,632.2670308,0.059065856,0.091520888,0.645381144,0.51868022,0.708562967,ATPD,protein_coding,ATPD;protein_coding;PDE332 
AT4G09655,4.520655925,0.358207687,1.219327622,0.293774766,0.768930019,0.878025599,,lncRNA,lncRNA;
AT4G09660,278.4635823,-0.408985797,0.138237433,-2.958574883,0.003090651,0.018268724,,protein_coding,protein_coding;Zinc finger MYM-type-like protein 
AT4G09665,1175.273788,-0.32994442,0.145683077,-2.264809527,0.023524371,0.087086466,,lncRNA,lncRNA;
AT4G09670,877.266368,0.065515177,0.07556892,0.866959286,0.385964318,0.593905438,,protein_coding,protein_coding;Uncharacterized oxidoreductase At4g09670 
AT4G09675,4.002851384,4.928284651,1.805487818,2.729613905,0.006340854,0.032222513,,lncRNA,lncRNA;
AT4G09685,221.7730078,-0.189537803,0.127707883,-1.484151167,0.137768822,0.305316946,,lncRNA,lncRNA;
AT4G09715,216.5787883,0.369624511,0.106818646,3.460299524,0.000539575,0.004435905,,lncRNA,lncRNA;
AT4G09720,29.5953332,-1.159088525,0.35751312,-3.242086682,0.001186579,0.008477148,ATRABG3A,protein_coding,ATRABG3A;protein_coding;RAB GTPase homolog G3A 
AT4G09725,19.36683782,4.418884268,1.50215818,2.941690381,0.003264261,0.019107808,,lncRNA,lncRNA;
AT4G09730,250.3815333,0.190497811,0.113267071,1.68184636,0.092598636,0.232931838,RH39,protein_coding,RH39;protein_coding;RH39 
AT4G09731,1327.021387,0.060715306,0.054959091,1.10473637,0.269273839,0.473096135,,protein_coding,protein_coding;unknown protein; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). 
AT4G09740,296.045759,0.570684511,0.299050557,1.908321174,0.056349718,0.165909894,AtGH9B14,protein_coding,AtGH9B14;protein_coding;Endoglucanase 18 
AT4G09750,795.1419706,0.138231084,0.068286946,2.024268061,0.042942578,0.13634652,,protein_coding,protein_coding;NAD(P)-binding Rossmann-fold superfamily protein 
AT4G09760,361.4723751,0.108615941,0.095217428,1.140714921,0.253988575,0.456500447,,protein_coding,protein_coding;Probable choline kinase 3 
AT4G09765,138.3203705,-0.436665276,0.230022519,-1.898358815,0.057648831,0.168416834,,lncRNA,lncRNA;
AT4G09770,403.5788515,0.082147964,0.088657491,0.926576687,0.354146364,0.561410172,,protein_coding,protein_coding;TRAF-like family protein 
AT4G09775,319.1078476,0.073829338,0.116751127,0.632365101,0.527148333,0.716014658,,protein_coding,protein_coding;BEST Arabidopsis thaliana protein match is: Ribonuclease H-like superfamily protein (TAIR:AT2G02650.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; O /.../ukaryotes - 2996 (source: NCBI BLink). 
AT4G09784,74.18737829,0.478930705,0.186987058,2.561304026,0.010428006,0.047364526,,protein_coding,protein_coding;FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: cellular_component unknown; BEST Arabidopsis thaliana protein match is: histone deacetylase 15 (TAIR:AT3G18520.2); Has 120 Blast hits to 120 proteins in 1 /.../ies: Archae - 0; Bacteria - 0; Metazoa - 0; Fungi - 0; Plants - 120; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). 
AT4G09785,1173.894624,-0.176139188,0.091625716,-1.922377204,0.054558312,0.16190252,,lncRNA,lncRNA;
AT4G09795,1653.684667,-0.071964368,0.168006073,-0.428343852,0.668400797,0.814610031,LCR13,protein_coding,LCR13;protein_coding;Putative defensin-like protein 129 
AT4G09800,0.819719254,1.840447816,2.218956022,0.829420591,0.406866454,NA,RPS18C,protein_coding,RPS18C;protein_coding;40S ribosomal protein S18 
AT4G09810,642.7084643,-0.171630202,0.105213134,-1.631262134,0.10283502,0.25028826,URGT5,protein_coding,URGT5;protein_coding;UDP-rhamnose/UDP-galactose transporter 5 
AT4G09815,6.619090062,-0.825794901,0.680751156,-1.213064266,0.225105251,0.423144866,,lncRNA,lncRNA;
AT4G09825,11.00476362,-2.28600487,0.640330197,-3.570040705,0.000356926,0.00317288,,lncRNA,lncRNA;
AT4G09830,4165.270485,0.03356912,0.047162643,0.711773522,0.476605031,0.674115172,,protein_coding,protein_coding;Nuclear receptor family 2 group C protein 
AT4G09840,0.962051358,-0.075792381,1.856776127,-0.040819343,0.967439919,NA,,protein_coding,protein_coding;At4g09840 
AT4G09845,647.9387665,0.030163292,0.064096776,0.47058984,0.637933665,0.793689454,,snoRNA,snoRNA;
AT4G09850,917.3126239,-0.246296312,0.10657324,-2.311052121,0.020829976,0.079636046,,protein_coding,protein_coding;Putative uncharacterized protein 
AT4G09855,1838.571178,0.006831256,0.193934268,0.035224596,0.971900649,0.989055507,,lncRNA,lncRNA;
AT4G09860,1509.820162,-0.359586834,0.078941749,-4.555090793,5.24E-06,8.84E-05,,protein_coding,protein_coding;Uncharacterized protein AT4g09860 
AT4G09865,393.160956,-0.210869045,0.091405227,-2.30696923,0.021056536,0.080197653,,lncRNA,lncRNA;
AT4G09870,0.725286657,1.50507153,3.096268967,0.486091985,0.626901949,NA,,protein_coding,protein_coding;Putative F-box protein At4g09870 
AT4G09895,616.4972909,0.306794723,0.227379699,1.349261717,0.177252918,0.361683444,,lncRNA,lncRNA;
AT4G09900,0.704433675,-1.007654733,2.917792538,-0.345348314,0.729832529,NA,MES12,protein_coding,MES12;protein_coding;Putative methylesterase 12; chloroplastic 
AT4G09915,2474.519336,-0.026211621,0.102303427,-0.256214495,0.797785216,0.897265831,,lncRNA,lncRNA;
AT4G09925,3.148013484,-0.071370498,1.043219247,-0.068413709,0.945456309,0.978744994,,miRNA,miRNA;
AT4G09930,436.6967668,0.173444454,0.100641893,1.723382261,0.084819421,0.219305379,IAN11,protein_coding,IAN11;protein_coding;Immune-associated nucleotide-binding protein 11 
AT4G09940,2840.728794,0.021685164,0.0801756,0.27047086,0.786798032,0.890458161,,protein_coding,protein_coding;P-loop containing nucleoside triphosphate hydrolases superfamily protein 
AT4G09950,8.317032402,2.197288341,1.28020537,1.716356136,0.08609688,0.221627327,IAN13,protein_coding,IAN13;protein_coding;Immune-associated nucleotide-binding protein 13 
AT4G09955,314.5502498,0.210480975,0.110204994,1.909904139,0.056145557,0.165440453,,lncRNA,lncRNA;
AT4G09960,205.3443036,-0.380120567,0.125207002,-3.035936967,0.002397895,0.014900916,STK,protein_coding,STK;protein_coding;K-box region and MADS-box transcription factor family protein 
AT4G09965,0.809376688,2.140391092,1.896251261,1.128748672,0.259003871,NA,,protein_coding,protein_coding;unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G47010.2); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eu /.../es - 2996 (source: NCBI BLink). 
AT4G09970,311.3373848,-0.44399047,0.201481203,-2.203632213,0.02755022,0.098206557,,protein_coding,protein_coding;At4g09970 
AT4G09975,89.61186923,-0.018016197,0.203343908,-0.08859964,0.929400094,0.970727174,,lncRNA,lncRNA;
AT4G09984,2.081223199,-1.755364532,1.124007551,-1.561701725,0.118358272,0.275029494,LCR34,protein_coding,LCR34;protein_coding;Putative defensin-like protein 142 
AT4G09990,529.4264183,-0.011307446,0.077341484,-0.146201571,0.883762265,0.946303473,GXM2,protein_coding,GXM2;protein_coding;Glucuronoxylan 4-O-methyltransferase 2 
AT4G09995,733.9656219,-0.14940032,0.075941279,-1.967313728,0.049147053,0.150147125,,lncRNA,lncRNA;
AT4G10000,7.273688947,0.540557294,0.603765896,0.895309419,0.370621707,0.578529537,,protein_coding,protein_coding;Thioredoxin family protein 
AT4G10020,116.5709001,0.348246208,0.169299473,2.056983419,0.039687821,0.128894731,HSD5,protein_coding,HSD5;protein_coding;11-beta-hydroxysteroid dehydrogenase-like 5 
AT4G10040,0.770667682,0.915919724,2.572127271,0.356094247,0.721769985,NA,CYTC-2,protein_coding,CYTC-2;protein_coding;CYTC-2 
AT4G10050,796.3918145,-0.703533107,0.250665974,-2.806655787,0.00500587,0.02679414,,protein_coding,protein_coding;Protein phosphatase methylesterase 1 
AT4G10070,822.0191711,0.113951053,0.074502242,1.529498295,0.126140961,0.287823902,,protein_coding,protein_coding;KH domain-containing protein 
AT4G10080,1353.673489,-2.31515238,0.220896852,-10.48069432,1.06E-25,6.19E-23,,protein_coding,protein_coding;Transmembrane protein 
AT4G10090,96.89684634,-0.044387369,0.204511272,-0.217041185,0.828176249,0.914533018,ELP6,protein_coding,ELP6;protein_coding;ELP6 
AT4G10100,72.87711921,0.662235049,0.364966302,1.814510118,0.069599226,0.191758132,CNX7,protein_coding,CNX7;protein_coding;Molybdopterin synthase sulfur carrier subunit 
AT4G10110,1099.185894,-0.084187651,0.072164427,-1.166608742,0.243368412,0.444979294,,protein_coding,protein_coding;At4g10100 
AT4G10115,305.3260389,0.16553643,0.151468504,1.092876905,0.27444785,0.478548226,SCRL20,protein_coding,SCRL20;protein_coding;Putative defensin-like protein 236 
AT4G10120,843.7986402,-0.211461051,0.180062341,-1.174376884,0.2402441,0.441667905,SPS4,protein_coding,SPS4;protein_coding;Probable sucrose-phosphate synthase 4 
AT4G10130,610.6718959,-0.079553737,0.11689606,-0.680551055,0.496155606,0.689939042,,protein_coding,protein_coding;DNAJ heat shock N-terminal domain-containing protein 
AT4G10140,187.3795173,0.986665606,0.445028743,2.217082879,0.026617429,0.095649516,,protein_coding,protein_coding;Transmembrane protein 
AT4G10150,109.145255,0.034061397,0.333685873,0.102076232,0.918696167,0.965087497,ATL7,protein_coding,ATL7;protein_coding;RING-H2 finger protein ATL7 
AT4G10160,2300.113652,0.283283235,0.114497481,2.474143822,0.013355592,0.056715912,ATL59,protein_coding,ATL59;protein_coding;E3 ubiquitin-protein ligase ATL59 
AT4G10170,4307.298404,0.063317344,0.047034056,1.346202091,0.178237351,0.363211161,PHYL1.1,protein_coding,PHYL1.1;protein_coding;Phytolongin Phyl1.1 
AT4G10190,4065.447974,0.060103393,0.056609435,1.061720412,0.28836263,0.493138689,,protein_coding,protein_coding;Putative F-box protein At4g10190 
AT4G10230,0.54727179,-1.918665038,3.343120758,-0.573914368,0.56602575,NA,,protein_coding,protein_coding;No-apical-meristem-associated carboxy-terminal domain protein 
AT4G10250,292.431194,0.297239616,0.106820031,2.782620578,0.005392182,0.028389534,HSP22.0,protein_coding,HSP22.0;protein_coding;22.0 kDa heat shock protein 
AT4G10260,1744.237576,-0.110587056,0.103412638,-1.069376607,0.284900004,0.489771173,,protein_coding,protein_coding;Probable fructokinase-5 
AT4G10265,33.10883929,-0.12569623,0.386157105,-0.32550542,0.744798581,0.863302033,,protein_coding,protein_coding;At4g10262 
AT4G10270,942.9164917,1.311557043,0.506253451,2.5907123,0.009577753,0.044392853,,protein_coding,protein_coding;At4g10270 
AT4G10280,100.4047998,-0.703983905,0.207665772,-3.389985247,0.000698964,0.005499788,,protein_coding,protein_coding;AT4g10280/F24G24_80 
AT4G10290,2.40140119,-0.283904674,1.05479613,-0.269155968,0.787809663,0.890851129,,protein_coding,protein_coding;RmlC-like cupins superfamily protein 
AT4G10305,200.4980803,0.170857402,0.120867787,1.413589229,0.157482546,0.334111003,,protein_coding,protein_coding;Reverse transcriptase 
AT4G10310,373.402864,-0.526639103,0.177321951,-2.969960013,0.002978385,0.017733695,HKT1,protein_coding,HKT1;protein_coding;Sodium transporter HKT1 
AT4G10340,3590.348817,-0.227156865,0.176691602,-1.285612118,0.198578466,0.38907637,LHCB5,protein_coding,LHCB5;protein_coding;Chlorophyll a-b binding protein; chloroplastic 
AT4G10345,33.86260324,0.925627955,0.486842478,1.901288395,0.057264248,0.167624228,MIR832A,miRNA,MIR832A;miRNA;MIR832a; miRNA 
AT4G10350,427.3572754,0.236028667,0.092870907,2.541470462,0.011038727,0.049281301,BRN2,protein_coding,BRN2;protein_coding;Protein BEARSKIN2 
AT4G10360,10.63863624,-1.101884192,0.4632708,-2.378488333,0.017383787,0.069189155,,protein_coding,protein_coding;AT4G10360 protein 
AT4G10370,778.4479893,-0.04365295,0.083864571,-0.520517181,0.602703156,0.769773306,,protein_coding,protein_coding;Cysteine/Histidine-rich C1 domain family protein 
AT4G10390,109.6201806,-0.769510449,0.277045095,-2.777563882,0.005476807,0.028760041,,protein_coding,protein_coding;Probable receptor-like protein kinase At4g10390 
AT4G10400,3399.620824,-0.095810142,0.062305234,-1.537754306,0.1241087,0.284414703,,protein_coding,protein_coding;FBD-associated F-box protein At4g10400 
AT4G10410,1221.967872,-0.166475088,0.16107951,-1.033496362,0.301371672,0.507014325,,protein_coding,protein_coding;Leucine-rich repeat (LRR) family protein 
AT4G10430,467.081201,-0.03348543,0.113322102,-0.295488964,0.767620382,0.877116731,,protein_coding,protein_coding;TMPIT-like protein 
AT4G10440,645.5660859,0.767557486,0.178890819,4.290647732,1.78E-05,0.000255291,,protein_coding,protein_coding;Probable methyltransferase PMT17 
AT4G10450,4.434570285,0.330073119,0.782160149,0.422001963,0.673023584,0.817682766,RPL9D,protein_coding,RPL9D;protein_coding;60S ribosomal protein L9-2 
AT4G10465,10.39625033,1.031001005,0.716090204,1.439764152,0.149934137,0.323680999,HIPP44,protein_coding,HIPP44;protein_coding;Heavy metal-associated isoprenylated plant protein 44 
AT4G10470,48.08091941,0.151973057,0.290770869,0.522655716,0.601213861,0.768906664,,protein_coding,protein_coding;AT4g10470/F7L13_50 
AT4G10490,27.55854709,-0.770835769,1.011054557,-0.762407689,0.445816718,0.648606784,DLO2,protein_coding,DLO2;protein_coding;Protein DMR6-LIKE OXYGENASE 2 
AT4G10500,21.35118556,-0.007053045,0.379307465,-0.018594532,0.985164565,0.991687354,DLO1,protein_coding,DLO1;protein_coding;Protein DMR6-LIKE OXYGENASE 1 
AT4G10507,430.4397427,0.05503933,0.114219496,0.481873336,0.629895928,0.787884589,,ncRNA,ncRNA;other RNA 
AT4G10510,1053.67261,-0.003441294,0.071861611,-0.047887792,0.961805669,0.985787525,SBT3.7,protein_coding,SBT3.7;protein_coding;Subtilisin-like protease SBT3.7 
AT4G10530,1.150340414,-0.959163951,2.02801562,-0.472956886,0.636243939,NA,,protein_coding,protein_coding;Subtilase family protein 
AT4G10560,147.8473263,-0.200878343,0.151234126,-1.32826068,0.184092005,0.370739451,MEE53,protein_coding,MEE53;protein_coding;Cysteine/Histidine-rich C1 domain family protein 
AT4G10570,1895.287582,-0.053387431,0.070507344,-0.757189644,0.448936253,0.651058808,UBP10,protein_coding,UBP10;protein_coding;Ubiquitin carboxyl-terminal hydrolase 10 
AT4G10595,4839.697903,0.473663163,0.195438715,2.423589223,0.015367978,0.063122994,LCR2,protein_coding,LCR2;protein_coding;low-molecular-weight cysteine-rich 2 
AT4G10600,113.2419575,1.025891299,0.194065962,5.286302081,1.25E-07,3.57E-06,,protein_coding,protein_coding;RING/FYVE/PHD zinc finger superfamily protein 
AT4G10610,49164.02478,-0.111485037,0.093123158,-1.197178439,0.231237012,0.430565217,CID12,protein_coding,CID12;protein_coding;RBP37 
AT4G10613,1302.032544,-0.021725993,0.059397816,-0.365770905,0.714536032,0.844185454,,protein_coding,protein_coding;RNA-directed DNA polymerase (Reverse transcriptase)-related family protein 
AT4G10620,411.772216,0.291485836,0.344435871,0.846270268,0.39740199,0.605015911,,protein_coding,protein_coding;F3H7.11 protein 
AT4G10630,7.504769069,5.256108399,1.350938355,3.890709282,1.00E-04,0.001096701,,protein_coding,protein_coding;F3H7.9 protein 
AT4G10650,32.14177579,-0.604338965,0.298357392,-2.025553857,0.042810524,0.136082658,DGP2,protein_coding,DGP2;protein_coding;DAR GTPase 2; mitochondrial 
AT4G10670,278.738759,0.000562849,0.091400965,0.00615802,0.995086642,0.99706307,GTC2,protein_coding,GTC2;protein_coding;GTC2 
AT4G10680,842.0174799,0.168759433,0.067085333,2.515593579,0.011883213,0.052051153,,protein_coding,protein_coding;T12H20.13 protein 
AT4G10695,424.891962,1.075528733,0.267756327,4.01681911,5.90E-05,0.000708538,,protein_coding,protein_coding;CDC68-like protein 
AT4G10700,824.5066055,-0.531022754,0.118037288,-4.498771221,6.83E-06,0.000110415,,protein_coding,protein_coding;F-box/kelch-repeat protein 
AT4G10730,8164.853716,-0.076404758,0.090066163,-0.848318117,0.39626083,0.603692632,,protein_coding,protein_coding;Protein kinase superfamily protein 
AT4G10740,108.2626384,0.287694767,0.170847183,1.683930415,0.092195117,0.232578136,,protein_coding,protein_coding;Putative F-box protein At4g10740 
AT4G10750,53.26019487,-0.358377684,0.225338202,-1.590399148,0.111744862,0.264237851,,protein_coding,protein_coding;Phosphoenolpyruvate carboxylase family protein 
AT4G10760,4718.634129,-0.174781524,0.046286551,-3.776075801,0.000159319,0.001615307,MTA,protein_coding,MTA;protein_coding;N6-adenosine-methyltransferase MT-A70-like 
AT4G10767,75.48019912,-1.046196501,0.321851899,-3.250552523,0.00115181,0.00828029,SCRL21,protein_coding,SCRL21;protein_coding;SCR-like 21 
AT4G10770,343.4535236,-0.64109177,0.109852878,-5.835912389,5.35E-09,2.09E-07,OPT7,protein_coding,OPT7;protein_coding;Oligopeptide transporter 7 
AT4G10780,6.828325575,5.930679358,1.785933366,3.320773031,0.000897685,0.006766015,,protein_coding,protein_coding;Putative disease resistance protein At4g10780 
AT4G10800,1366.00511,0.205179098,0.06553223,3.130964697,0.001742331,0.01156189,,protein_coding,protein_coding;BTB/POZ domain protein 
AT4G10820,531.9950514,0.105699844,0.094726126,1.115846795,0.264487719,0.46793194,,protein_coding,protein_coding;F-box family protein 
AT4G10860,3877.485052,-0.077252542,0.133328453,-0.579415275,0.562309,0.742784239,,protein_coding,protein_coding;F8M12.2 protein 
AT4G10880,28.61647979,-1.538632924,0.461266767,-3.335668278,0.000850946,0.006463334,,protein_coding,protein_coding;F8M12.5 protein 
AT4G10890,8.25139557,-0.46450056,1.786568903,-0.259995883,0.794866949,0.895390087,,protein_coding,protein_coding;unknown protein; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF2439 (InterPro:IPR018838); BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G43722.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12 /.../eria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). 
AT4G10895,3635.619112,-0.07379053,0.075042638,-0.983314703,0.325452576,0.532630747,,protein_coding,protein_coding;Plant self-incompatibility protein S1 family 
AT4G10920,4.205281068,-0.17258542,0.820386736,-0.210370807,0.833378275,0.917902921,KELP,protein_coding,KELP;protein_coding;Uncharacterized protein At4g10920 
AT4G10930,0.806977739,-1.007656834,2.102168962,-0.479341505,0.6316957,NA,,protein_coding,protein_coding;unknown protein; LOCATED IN: cellular_component unknown; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 14 growth stages; Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plant /.../37; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). 
AT4G10950,2187.690195,-0.175750963,0.104388979,-1.68361607,0.092255891,0.232640133,,protein_coding,protein_coding;SGNH hydrolase-type esterase superfamily protein 
AT4G10960,561.0258893,0.220525086,0.24439687,0.902323692,0.366884943,0.574474118,UGE5,protein_coding,UGE5;protein_coding;UDP-glucose 4-epimerase 5 
AT4G10970,588.9940211,0.209725708,0.103701372,2.022400523,0.043134991,0.1368006,,protein_coding,protein_coding;unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT4G23910.2); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - /.../source: NCBI BLink). 
AT4G11020,8.703949853,-0.045871155,1.720861611,-0.026655923,0.978734169,0.990958246,,protein_coding,protein_coding;Uncharacterized protein AT4g11020 
AT4G11060,0.811988209,-0.954245681,2.560853139,-0.372628038,0.709425302,NA,MTSSB,protein_coding,MTSSB;protein_coding;Single-stranded DNA-binding protein; mitochondrial 
AT4G11070,379.4038347,0.247659091,0.1044323,2.371479799,0.017717015,0.070150657,WRKY41,protein_coding,WRKY41;protein_coding;Probable WRKY transcription factor 41 
AT4G11080,198.0636625,-0.090836027,0.132681155,-0.684618904,0.493584435,0.687807925,HMGB13,protein_coding,HMGB13;protein_coding;High mobility group B protein 13 
AT4G11090,269.9032862,-0.546966305,0.142378875,-3.841625426,0.000122222,0.00129621,TBL23,protein_coding,TBL23;protein_coding;Protein trichome birefringence-like 23 
AT4G11100,930.135404,0.057688595,0.064102193,0.899947296,0.368148299,0.575875224,,protein_coding,protein_coding;Gelsolin protein 
AT4G11110,189.1775675,0.317293378,0.171065476,1.854806628,0.063623845,0.180369214,SPA2,protein_coding,SPA2;protein_coding;Protein SPA1-RELATED 2 
AT4G11140,419.7678613,-0.153806347,0.143651414,-1.070691499,0.284308167,0.489074266,CRF1,protein_coding,CRF1;protein_coding;Ethylene-responsive transcription factor CRF1 
AT4G11150,21.88607691,-0.096265128,0.399767466,-0.240802808,0.809707953,0.903578877,VHA-E1,protein_coding,VHA-E1;protein_coding;V-type proton ATPase subunit E1 
AT4G11160,314.4821118,0.430438353,0.639606695,0.672973495,0.500964154,0.6938663,,protein_coding,protein_coding;At4g11160 
AT4G11170,85.51383562,-0.201470179,0.182068364,-1.106563353,0.268482759,0.472377283,,protein_coding,protein_coding;Putative disease resistance protein At4g11170 
AT4G11180,284.0724272,0.913260223,0.244152,3.740539603,0.000183626,0.001809181,DIR12,protein_coding,DIR12;protein_coding;Dirigent protein 12 
AT4G11190,933.5986102,0.00934278,0.077539684,0.120490303,0.904094761,0.95868683,DIR13,protein_coding,DIR13;protein_coding;Dirigent protein 13 
AT4G11210,14.66854384,-0.383693639,0.434100643,-0.883881758,0.376760046,0.585148526,DIR14,protein_coding,DIR14;protein_coding;Dirigent protein 
AT4G11211,2729.525587,-0.213461676,0.082375233,-2.591333195,0.009560488,0.044349873,,protein_coding,protein_coding;At4g11211 
AT4G11213,23.60611218,0.316089085,0.375298573,0.842233645,0.399657185,0.607324607,,tRNA,tRNA;pre-tRNA 
AT4G11220,224839.8075,-0.271815746,0.13527468,-2.009361597,0.0444988,0.139920847,RTNLB2,protein_coding,RTNLB2;protein_coding;Reticulon-like protein B2 
AT4G11230,1533.28151,0.619534927,0.149670545,4.139324318,3.48E-05,0.000452422,RBOHI,protein_coding,RBOHI;protein_coding;Probable respiratory burst oxidase homolog protein I 
AT4G11250,212.3997147,-0.413712304,0.165547001,-2.499062513,0.012452234,0.0538859,AGL52,protein_coding,AGL52;protein_coding;AGAMOUS-like 52 
AT4G11260,3790.031599,0.135701492,0.046055784,2.946459289,0.003214347,0.018855409,SGT1B,protein_coding,SGT1B;protein_coding;SGT1B 
AT4G11270,3.248940636,-0.57505972,0.776979568,-0.740122063,0.459225933,0.65912952,,protein_coding,protein_coding;Transducin/WD40 repeat-like superfamily protein 
AT4G11280,308.2773641,0.001727031,0.092629984,0.018644404,0.98512478,0.991687354,ACS6,protein_coding,ACS6;protein_coding;1-aminocyclopropane-1-carboxylate synthase 6 
AT4G11290,10.11473725,-0.443069051,0.815785296,-0.543119682,0.587047402,0.760294719,PER39,protein_coding,PER39;protein_coding;Peroxidase 39 
AT4G11310,921.4876545,-0.082170394,0.071583675,-1.147892939,0.251012764,0.453465477,RDL4,protein_coding,RDL4;protein_coding;Probable cysteine protease RDL4 
AT4G11320,219.99723,0.231124848,0.1455358,1.588096183,0.112264591,0.265071496,RDL5,protein_coding,RDL5;protein_coding;Probable cysteine protease RDL5 
AT4G11330,42.94795252,0.130256438,0.23774342,0.547886619,0.583769757,0.757978577,MPK5,protein_coding,MPK5;protein_coding;Mitogen-activated protein kinase 5 
